timestamp,hashrate_in_phs,daily_reward,hoster,pool,miner
2023-02-23,9.995922,0.03266754,rosenenergoatom,foundry,S19XP
2023-02-22,9.991567,0.03275886,rosenenergoatom,foundry,S19XP
2023-02-21,9.994981,0.032625629999999996,rosenenergoatom,foundry,S19XP
2023-02-20,9.991697,0.03270698,rosenenergoatom,foundry,S19XP
2023-02-19,9.998382,0.03259211,rosenenergoatom,foundry,S19XP
2023-02-18,9.989827,0.03268611,rosenenergoatom,foundry,S19XP
2023-02-17,9.94607,0.03276234,rosenenergoatom,foundry,S19XP
2023-02-16,7.273005,0.02400584,rosenenergoatom,foundry,S19XP
2023-02-15,9.947685,0.0330497,rosenenergoatom,foundry,S19XP
2023-02-14,9.975656,0.03289022,rosenenergoatom,foundry,S19XP
2023-02-13,9.956669,0.032765600000000006,rosenenergoatom,foundry,S19XP
2023-02-12,9.921159,0.03240804,rosenenergoatom,foundry,S19XP
2023-02-11,9.947104,0.03254402,rosenenergoatom,foundry,S19XP
2023-02-10,9.962246,0.03276066,rosenenergoatom,foundry,S19XP
2023-02-09,9.958989,0.03249698,rosenenergoatom,foundry,S19XP
2023-02-08,9.962116,0.03250846,rosenenergoatom,foundry,S19XP
2023-02-07,9.977591,0.03267659,rosenenergoatom,foundry,S19XP
2023-02-06,9.962431,0.032464599999999996,rosenenergoatom,foundry,S19XP
2023-02-05,4.893713,0.0158657,rosenenergoatom,foundry,S19XP
2023-02-04,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-02-03,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-02-02,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-02-01,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-31,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-30,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-29,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-28,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-27,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-26,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-25,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-24,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-23,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-22,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-21,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-20,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-19,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-18,0.0042,1.4299999999999999e-05,rosenenergoatom,foundry,S19XP
2023-01-17,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-16,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-15,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-14,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-13,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-12,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-11,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-10,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-09,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-08,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-07,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-06,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-05,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-04,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-03,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-02,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-01-01,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-31,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-30,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-29,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-28,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-27,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-26,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-25,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-24,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-23,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-22,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-21,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-20,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-19,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-18,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-17,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-16,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-15,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-14,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-13,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-12,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-11,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-10,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-09,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-08,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-07,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-06,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-05,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-04,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-12-03,9.610598,0.03362307,rosenenergoatom,foundry,S19XP
2022-12-02,13.756098,0.04853115,rosenenergoatom,foundry,S19XP
2022-12-01,12.658071,0.04439117,rosenenergoatom,foundry,S19XP
2022-11-30,13.898703,0.04877936,rosenenergoatom,foundry,S19XP
2022-11-29,13.899026,0.04863577,rosenenergoatom,foundry,S19XP
2022-11-28,13.893944,0.04852438,rosenenergoatom,foundry,S19XP
2022-11-27,13.894374,0.048266340000000005,rosenenergoatom,foundry,S19XP
2022-11-26,13.894778,0.04892018,rosenenergoatom,foundry,S19XP
2022-11-25,13.880847,0.04889333,rosenenergoatom,foundry,S19XP
2022-11-24,13.898022,0.04892971,rosenenergoatom,foundry,S19XP
2022-11-23,13.875179,0.0487577,rosenenergoatom,foundry,S19XP
2022-11-22,13.888731,0.04886534,rosenenergoatom,foundry,S19XP
2022-11-21,12.143313,0.042618989999999995,rosenenergoatom,foundry,S19XP
2022-11-20,14.035046,0.048990830000000006,rosenenergoatom,foundry,S19XP
2022-11-19,14.029599,0.04939499,rosenenergoatom,foundry,S19XP
2022-11-18,14.040441,0.0504358,rosenenergoatom,foundry,S19XP
2022-11-17,14.039203,0.04993776,rosenenergoatom,foundry,S19XP
2022-11-16,13.415237,0.0476192,rosenenergoatom,foundry,S19XP
2022-11-15,13.5636,0.048126810000000006,rosenenergoatom,foundry,S19XP
2022-11-14,14.033904,0.04942311,rosenenergoatom,foundry,S19XP
2022-11-13,14.017646,0.04891425,rosenenergoatom,foundry,S19XP
2022-11-12,13.981927,0.048560070000000004,rosenenergoatom,foundry,S19XP
2022-11-11,12.285299,0.04311673,rosenenergoatom,foundry,S19XP
2022-11-10,14.033531,0.04926676,rosenenergoatom,foundry,S19XP
2022-11-09,14.041208,0.049309080000000005,rosenenergoatom,foundry,S19XP
2022-11-08,14.011768,0.04895028,rosenenergoatom,foundry,S19XP
2022-11-07,13.626976,0.04742643,rosenenergoatom,foundry,S19XP
2022-11-06,13.0731,0.04533852,rosenenergoatom,foundry,S19XP
2022-11-05,13.980419,0.04852813,rosenenergoatom,foundry,S19XP
2022-11-04,14.001216,0.04895443,rosenenergoatom,foundry,S19XP
2022-11-03,14.010594,0.04870412,rosenenergoatom,foundry,S19XP
2022-11-02,14.023417,0.04891479,rosenenergoatom,foundry,S19XP
2022-11-01,13.456545,0.046693139999999994,rosenenergoatom,foundry,S19XP
2022-10-31,13.700948,0.04743083,rosenenergoatom,foundry,S19XP
2022-10-30,14.021983,0.04858242,rosenenergoatom,foundry,S19XP
2022-10-29,14.036349,0.04869544,rosenenergoatom,foundry,S19XP
2022-10-28,14.000798,0.048688220000000004,rosenenergoatom,foundry,S19XP
2022-10-27,13.369463,0.046571680000000004,rosenenergoatom,foundry,S19XP
2022-10-26,13.732721,0.048012360000000004,rosenenergoatom,foundry,S19XP
2022-10-25,14.015952,0.048893530000000004,rosenenergoatom,foundry,S19XP
2022-10-24,9.35167,0.032368150000000005,rosenenergoatom,foundry,S19XP
2022-10-23,7.206085,0.02563873,rosenenergoatom,foundry,S19XP
2022-10-22,7.223286,0.025780980000000002,rosenenergoatom,foundry,S19XP
2022-10-21,7.203922,0.02574214,rosenenergoatom,foundry,S19XP
2022-10-20,7.223508,0.02586339,rosenenergoatom,foundry,S19XP
2022-10-19,7.215025,0.02592522,rosenenergoatom,foundry,S19XP
2022-10-18,8.740925,0.0314424,rosenenergoatom,foundry,S19XP
2022-10-17,14.019534,0.05018679,rosenenergoatom,foundry,S19XP
2022-10-16,14.010597,0.04991737,rosenenergoatom,foundry,S19XP
2022-10-15,14.013166,0.049959670000000005,rosenenergoatom,foundry,S19XP
2022-10-14,13.884025,0.04977229,rosenenergoatom,foundry,S19XP
2022-10-13,13.83175,0.049643009999999994,rosenenergoatom,foundry,S19XP
2022-10-12,12.574409,0.04488438,rosenenergoatom,foundry,S19XP
2022-10-11,13.873564,0.049423749999999995,rosenenergoatom,foundry,S19XP
2022-10-10,13.886832,0.052436,rosenenergoatom,foundry,S19XP
2022-10-09,13.873158,0.055953579999999996,rosenenergoatom,foundry,S19XP
2022-10-08,13.847473,0.05585553,rosenenergoatom,foundry,S19XP
2022-10-07,4.860162,0.01967812,rosenenergoatom,foundry,S19XP
2022-10-06,5.23519,0.02120348,rosenenergoatom,foundry,S19XP
2022-10-05,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-10-04,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-10-03,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-10-02,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-10-01,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-30,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-29,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-28,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-27,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-26,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-25,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-24,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-23,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-22,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-21,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-20,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-19,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-18,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-17,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-16,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-15,0.0,0.0,rosenenergoatom,foundry,S19XP
2022-09-14,0.0,0.0,rosenenergoatom,foundry,S19XP
2023-02-24,0.0,0.0,rosenenergoatom,foundry,S19XP
